,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
0,1803854622236324132,1.8 point shift to Biden since Trump's conviction. It's a small but significant sign that Trump's conviction has had a political impact ... and it's still early.,neutral,NA,entity,Donald Trump,nonsupportive
1,1803854622236324132,1.8 point shift to Biden since Trump's conviction. It's a small but significant sign that Trump's conviction has had a political impact ... and it's still early.,neutral,NA,event,Trump conviction,nonsupportive
2,1803854551604208056,Jimmy Fallon Thinks Donald Trump Is Missing Out On The Perfect Romance Right Now https://t.co/iaVWLpPs8h,positive,amusement,entity,Donald Trump,nonsupportive
3,1803854549255364757,Two congressmen hope to galvanize support for Donald Trump among black voters in swing state | Reporter Replay https://t.co/9MeoKTru5j https://t.co/pbpVpZ6opi,positive,NA,entity,Donald Trump,supportive
4,1803854549255364757,Two congressmen hope to galvanize support for Donald Trump among black voters in swing state | Reporter Replay https://t.co/9MeoKTru5j https://t.co/pbpVpZ6opi,positive,NA,topic,black voters in swing state support for Donald Trump,positive
5,1803854478111838472,Joe Biden is a warpig ☠️🐽 https://t.co/hFv3BLRpio,negative,"anger, distrust",entity,Joe Biden,nonsupportive
6,1803854452669190293,This is one of the best posts I’ve ever seen! I only donate to Candidates not the GOP. I will donate to Hung Cao,positive,"appreciation, support",entity,Hung Cao,supportive
7,1803854452669190293,This is one of the best posts I’ve ever seen! I only donate to Candidates not the GOP. I will donate to Hung Cao,positive,"appreciation, support",party,GOP,nonsupportive
8,1803854446411333947,"@gohnallin @BrainStorm_Joe I've never seen so many black pilled people like I have the last few days! Thanks for the encouragement!! Many people need it right now. We're SOOOO close! HOLD THE LINE ❤️👊🇺🇸
#WWG1WGA",positive,"anger, encouragement",event,WWG1WGA movement,supportive
9,1803854417541964155,"@melindagates @JJohnsonLaw Convicted Felon Trump &amp; MAGA Republican allies like @SpeakerJohnson &amp; @LeaderMcConnell want to keep taking freedoms from women  &amp; other Americans and imposing control.  Clear choice: vote blue for freedom &amp; choice, vote red for control &amp; less freedom.",negative,"anger, concern",entity,MAGA Republican allies,nonsupportive
10,1803854417541964155,"@melindagates @JJohnsonLaw Convicted Felon Trump &amp; MAGA Republican allies like @SpeakerJohnson &amp; @LeaderMcConnell want to keep taking freedoms from women  &amp; other Americans and imposing control.  Clear choice: vote blue for freedom &amp; choice, vote red for control &amp; less freedom.",negative,"anger, concern",event/topic,imposing control on freedoms from women and other Americans,negative
11,1803854417541964155,"@melindagates @JJohnsonLaw Convicted Felon Trump &amp; MAGA Republican allies like @SpeakerJohnson &amp; @LeaderMcConnell want to keep taking freedoms from women  &amp; other Americans and imposing control.  Clear choice: vote blue for freedom &amp; choice, vote red for control &amp; less freedom.",negative,"anger, concern",entity,Trump,nonsupportive
12,1803854417541964155,"@melindagates @JJohnsonLaw Convicted Felon Trump &amp; MAGA Republican allies like @SpeakerJohnson &amp; @LeaderMcConnell want to keep taking freedoms from women  &amp; other Americans and imposing control.  Clear choice: vote blue for freedom &amp; choice, vote red for control &amp; less freedom.",negative,"anger, concern",event/topic,vote red for control & less freedom,negative
13,1803854398008815656,"The tenets of “Project 2025” are harmful to society. Whether you are progressive or just generally conservative.

They are especially toxic to women    #USDemocracy     #DemsUnited     #DemVoice1 https://t.co/W9FfB794dg",negative,"anger, concern",entity,Project 2025,nonsupportive
14,1803854398008815656,"The tenets of “Project 2025” are harmful to society. Whether you are progressive or just generally conservative.

They are especially toxic to women    #USDemocracy     #DemsUnited     #DemVoice1 https://t.co/W9FfB794dg",negative,"anger, concern",topic,harm to society,negative
15,1803854366350229938,"When Senate Republicans blocked protections for contraception—they chose MAGA extremism.

When they blocked protections for IVF—they chose MAGA extremism.

We will continue to fight back, and now we're moving forward on the Reproductive Freedom for Women Act.",negative,"anger, concern",event,Senate Republicans blocking contraception protections,nonsupportive
16,1803854366350229938,"When Senate Republicans blocked protections for contraception—they chose MAGA extremism.

When they blocked protections for IVF—they chose MAGA extremism.

We will continue to fight back, and now we're moving forward on the Reproductive Freedom for Women Act.",negative,"anger, concern",event,Senate Republicans blocking IVF protections,nonsupportive
17,1803854331873235332,"“@JudiciaryGOP asks DOJ watchdog to investigate whether FBI 'purging' agents with conservative views”

https://t.co/uX0AxH3kGe",negative,"anger, concern",entity,FBI,nonsupportive
18,1803854331873235332,"“@JudiciaryGOP asks DOJ watchdog to investigate whether FBI 'purging' agents with conservative views”

https://t.co/uX0AxH3kGe",negative,"anger, concern",event,investigation into FBI 'purging' agents,neutral
19,1803854296624062955,"BREAKING: Judge Aileen Cannon, who is overseeing Donald Trump's FL classified docs case, rejected suggestions to step aside. https://t.co/5IhP1pS4lu",negative,NA,entity,Judge Aileen Cannon,neutral
20,1803854296624062955,"BREAKING: Judge Aileen Cannon, who is overseeing Donald Trump's FL classified docs case, rejected suggestions to step aside. https://t.co/5IhP1pS4lu",negative,NA,event,Donald Trump's FL classified docs case,supportive
21,1803854289200087285,"So Biden goes radio silent for SEVEN days to prepare for the #Trump Debate - 

Who’s Running The Country⁉️

Imagine, needing 7 days to prep for 90 minutes &amp; Some want this guy as “Leader” of the Free World…Astounding…",negative,anger,entity,Biden,nonsupportive
22,1803854289200087285,"So Biden goes radio silent for SEVEN days to prepare for the #Trump Debate - 

Who’s Running The Country⁉️

Imagine, needing 7 days to prep for 90 minutes &amp; Some want this guy as “Leader” of the Free World…Astounding…",negative,anger,event,Trump Debate,supportive
23,1803854246556635629,"Word on the street: Obama, Hillary, Pelosi and Schumer are going to replace Biden with Newsom. Info posted on my previous tweet, Twitter is shadow banning my tweets again.",negative,"anger, distrust",entity,Joe Biden,nonsupportive
24,1803854246556635629,"Word on the street: Obama, Hillary, Pelosi and Schumer are going to replace Biden with Newsom. Info posted on my previous tweet, Twitter is shadow banning my tweets again.",negative,"anger, distrust",entity,Gavin Newsom,supportive
25,1803854246556635629,"Word on the street: Obama, Hillary, Pelosi and Schumer are going to replace Biden with Newsom. Info posted on my previous tweet, Twitter is shadow banning my tweets again.",negative,"anger, distrust",entity,Hillary Clinton,nonsupportive
26,1803854246556635629,"Word on the street: Obama, Hillary, Pelosi and Schumer are going to replace Biden with Newsom. Info posted on my previous tweet, Twitter is shadow banning my tweets again.",negative,"anger, distrust",entity,Barack Obama,nonsupportive
27,1803854246556635629,"Word on the street: Obama, Hillary, Pelosi and Schumer are going to replace Biden with Newsom. Info posted on my previous tweet, Twitter is shadow banning my tweets again.",negative,"anger, distrust",entity,Nancy Pelosi,nonsupportive
28,1803854246556635629,"Word on the street: Obama, Hillary, Pelosi and Schumer are going to replace Biden with Newsom. Info posted on my previous tweet, Twitter is shadow banning my tweets again.",negative,"anger, distrust",entity,Chuck Schumer,nonsupportive
29,1803854149622337662,@BidenHQ Biden will not be running. The country was better with Trump. He will lead this country back to a better economy. We are a hot mess right now. Vote Red,negative,"anger, resentment",entity,Joe Biden,nonsupportive
30,1803854149622337662,@BidenHQ Biden will not be running. The country was better with Trump. He will lead this country back to a better economy. We are a hot mess right now. Vote Red,negative,"anger, resentment",event,US Presidential Election,supportive
31,1803854149622337662,@BidenHQ Biden will not be running. The country was better with Trump. He will lead this country back to a better economy. We are a hot mess right now. Vote Red,negative,"anger, resentment",topic,economy,positive
32,1803854146946154871,"Little trial or judicial experience experience. This is all so wrong, right down to taxpayers footing the bill for a new SCIF when one was available at another facility. Dumbest federal judge ever? In the tank for Trump? I'm going with both. MAGA judge.
https://t.co/Ub6HZ2Xk9g",negative,"anger, distrust",entity,Kamala Harris,nonsupportive
33,1803854146946154871,"Little trial or judicial experience experience. This is all so wrong, right down to taxpayers footing the bill for a new SCIF when one was available at another facility. Dumbest federal judge ever? In the tank for Trump? I'm going with both. MAGA judge.
https://t.co/Ub6HZ2Xk9g",negative,"anger, distrust",event/topic,the new SCIF judge,negative
34,1803854146946154871,"Little trial or judicial experience experience. This is all so wrong, right down to taxpayers footing the bill for a new SCIF when one was available at another facility. Dumbest federal judge ever? In the tank for Trump? I'm going with both. MAGA judge.
https://t.co/Ub6HZ2Xk9g",negative,"anger, distrust",entity,Trump,supportive
35,1803854146946154871,"Little trial or judicial experience experience. This is all so wrong, right down to taxpayers footing the bill for a new SCIF when one was available at another facility. Dumbest federal judge ever? In the tank for Trump? I'm going with both. MAGA judge.
https://t.co/Ub6HZ2Xk9g",negative,"anger, distrust",topic/event,new SCIF construction,negative
36,1803854142399746264,Trump Makes Bizarre Accusation Biden Stole Cocaine From White House — CNN Asks Biden Campaign To Respond https://t.co/E6WTWkV17i,negative,"anger, distrust",entity,Donald Trump,supportive
37,1803854142399746264,Trump Makes Bizarre Accusation Biden Stole Cocaine From White House — CNN Asks Biden Campaign To Respond https://t.co/E6WTWkV17i,negative,"anger, distrust",event,Biden stealing cocaine from White House,negative
38,1803854142399746264,Trump Makes Bizarre Accusation Biden Stole Cocaine From White House — CNN Asks Biden Campaign To Respond https://t.co/E6WTWkV17i,negative,"anger, distrust",entity,Joe Biden,nonsupportive
39,1803854133314924547,"Updated numbers on the Conviction Bounce @SplitTicket_.

On conviction day, Biden trailed nationally by 1.7 in the 538 averages. He's leading today by 0.1.

In Michigan and Wisconsin, he now leads by 0.5. In Pennsylvania, he trails by just 0.2.

https://t.co/VOOsnf9CPf",positive,optimism,entity,Biden,supportive
40,1803854133314924547,"Updated numbers on the Conviction Bounce @SplitTicket_.

On conviction day, Biden trailed nationally by 1.7 in the 538 averages. He's leading today by 0.1.

In Michigan and Wisconsin, he now leads by 0.5. In Pennsylvania, he trails by just 0.2.

https://t.co/VOOsnf9CPf",positive,optimism,topic,conviction bounce,positive
41,1803854132916232196,"""Donald Trump’s 2016 campaign was, among other things, one of the most impressive displays of branding on a large scale, in a short time, ever,"" @GrahamDavidA writes. ""Trump’s campaign now is about nothing so much as his desire to be president."" https://t.co/GN94MIysRD",positive,admiration,entity,Donald Trump,nonsupportive
42,1803854121797325310,@ReactiveMay Not voting for Trump = voting for Biden,negative,support,entity,Donald Trump,nonsupportive
43,1803854121797325310,@ReactiveMay Not voting for Trump = voting for Biden,negative,support,event,U.S. Presidential Election 2024,supportive
44,1803854111772672114,@justinbaragona Christians came up with the Ten Commandments ??? Hahahahahaha,negative," mocking, sarcasm ",entity,Ten Commandments,neutral
45,1803854107163111613,When will Donald Trump drop out?,negative,NA,entity,Donald Trump,nonsupportive
46,1803854103803760996,"A Biden administration plan to save old growth forests stops short of a logging ban, but still upsets timber industry https://t.co/kLZUN1luMd https://t.co/YlXM3CGedr",neutral,NA,event,Biden administration plan to save old growth forests,nonsupportive
47,1803854089660338464,"Pres. Biden won a coin toss to secure a position on the right side of the stage during next week's debate, but by doing so allowed Donald Trump to have the debate's last word. https://t.co/tnnWWeiBcd",negative,frustration,entity,Donald Trump,supportive
48,1803854089660338464,"Pres. Biden won a coin toss to secure a position on the right side of the stage during next week's debate, but by doing so allowed Donald Trump to have the debate's last word. https://t.co/tnnWWeiBcd",negative,frustration,event,debate,nonsupportive
49,1803854077161349129,"Felon Trump’s cocaine claims about Biden make QAnon conspiracies look like Pulitzer-winning journalism.
https://t.co/Xux1rAjv8n",negative,"anger, distrust, concern",entity,Donald Trump,supportive
