,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
0,1798736328860844054,"Today is June 6th, and Donald Trump is INNOCENT! https://t.co/NMifMeOIJC",positive,anger,entity,Donald Trump,innocent
1,1798736215430369376,@atrupar Biden poops on invisible toilet on live tv.,negative,"anger, disgust",entity,Biden,nonsupportive
2,1798736209436409960,Donald Trump could be nominating Supreme Court justices while trying to get his criminal convictions appealed to the Supreme Court. Disgusting.,negative,"disgust, anger",entity,Donald Trump,nonsupportive
3,1798736209436409960,Donald Trump could be nominating Supreme Court justices while trying to get his criminal convictions appealed to the Supreme Court. Disgusting.,negative,"disgust, anger",event,criminal convictions appeal to Supreme Court,negative
4,1798736209436409960,Donald Trump could be nominating Supreme Court justices while trying to get his criminal convictions appealed to the Supreme Court. Disgusting.,negative,"disgust, anger",event,Supreme Court justice nomination,negative
5,1798736139286991005,"@MattGlassman312 I have a lot of issues with Biden, to put it mildly, but I really think the ""he's unfit"" talking point is propaganda garbage which pretty much just builds on prejudice against old people.",negative,"anger, concern",entity,Biden,nonsupportive
6,1798736139286991005,"@MattGlassman312 I have a lot of issues with Biden, to put it mildly, but I really think the ""he's unfit"" talking point is propaganda garbage which pretty much just builds on prejudice against old people.",negative,"anger, concern",topic,he's unfit talking point,negative
7,1798736099403317452,"America must operate under the assumption that there are terrorist cells inside our country.

The U.S.’s adversaries are—and have been—exploiting the Biden administration's open border policies.",negative,"anger, concern",entity,open border policies,nonsupportive
8,1798736099403317452,"America must operate under the assumption that there are terrorist cells inside our country.

The U.S.’s adversaries are—and have been—exploiting the Biden administration's open border policies.",negative,"anger, concern",event,U.S.'s adversaries exploiting open border policies,negative
9,1798736099403317452,"America must operate under the assumption that there are terrorist cells inside our country.

The U.S.’s adversaries are—and have been—exploiting the Biden administration's open border policies.",negative,"anger, concern",topic,terrorism,supportive
10,1798736099336220682,"Unpopular opinion: Insinuations about Biden's incontinence in Normandy are distracting from the (really alarming) content of his speech there. 
They're going full-speed ahead with WW3 ""to defend Our Democracy.""",negative,"anger, concern",entity,Biden,nonsupportive
11,1798736099336220682,"Unpopular opinion: Insinuations about Biden's incontinence in Normandy are distracting from the (really alarming) content of his speech there. 
They're going full-speed ahead with WW3 ""to defend Our Democracy.""",negative,"anger, concern",topic,defending democracy and starting WW3,negative
12,1798736076364034155,@RNCResearch When do we get to the part where Biden claims his son Beau was killed on Omaha Beach?,negative,"anger, distrust",entity,Joe Biden,nonsupportive
