,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
0,1804298157721043120,"The GOP and FOX claim violent crime is rampant.
They lie.
FBI statistics show clearly it is declining under 
President. Joe Biden. https://t.co/l7E4OwjZCR",negative,"anger, frustration",entity,FOX,nonsupportive
1,1804298157721043120,"The GOP and FOX claim violent crime is rampant.
They lie.
FBI statistics show clearly it is declining under 
President. Joe Biden. https://t.co/l7E4OwjZCR",negative,"anger, frustration",event,violent crime statistics,positive
2,1804298157721043120,"The GOP and FOX claim violent crime is rampant.
They lie.
FBI statistics show clearly it is declining under 
President. Joe Biden. https://t.co/l7E4OwjZCR",negative,"anger, frustration",entity,GOP,nonsupportive
3,1804298157721043120,"The GOP and FOX claim violent crime is rampant.
They lie.
FBI statistics show clearly it is declining under 
President. Joe Biden. https://t.co/l7E4OwjZCR",negative,"anger, frustration",entity,President Joe Biden,supportive
4,1804298094399344888,The videos of Biden looking confused are fake. So why does it seem like they’re real?,negative,"anger, distrust",entity,Joe Biden,nonsupportive
5,1804298094399344888,The videos of Biden looking confused are fake. So why does it seem like they’re real?,negative,"anger, distrust",topic,videos of Biden looking confused,negative
6,1804297970910970214,"@NYCMayor Adams spoke positively of Biden’s EO &amp; denounced @GOP

“I think that we can turn this into a positive if it's properly implemented.”

“Republicans have made it clear they blocked real true immigration reform. I think we need to do a better job in handling this.” https://t.co/tumE8cYlDP",positive,optimism,entity,NYC Mayor Adams,supportive
7,1804297970910970214,"@NYCMayor Adams spoke positively of Biden’s EO &amp; denounced @GOP

“I think that we can turn this into a positive if it's properly implemented.”

“Republicans have made it clear they blocked real true immigration reform. I think we need to do a better job in handling this.” https://t.co/tumE8cYlDP",positive,optimism,event,Biden EO,positive
8,1804297970910970214,"@NYCMayor Adams spoke positively of Biden’s EO &amp; denounced @GOP

“I think that we can turn this into a positive if it's properly implemented.”

“Republicans have made it clear they blocked real true immigration reform. I think we need to do a better job in handling this.” https://t.co/tumE8cYlDP",positive,optimism,entity,@GOP,nonsupportive
9,1804297925578887294,"Did you know that it was President Biden who signed the Respect for Marriage Act into law, ensuring same-sex marriages are recognized in all 50 states?
❤️🧡💛💚💙💜
#Pride #PrideMonth #ProudAlly https://t.co/BwTpDz2aag",positive,"love, happiness",entity,President Biden,supportive
10,1804297925578887294,"Did you know that it was President Biden who signed the Respect for Marriage Act into law, ensuring same-sex marriages are recognized in all 50 states?
❤️🧡💛💚💙💜
#Pride #PrideMonth #ProudAlly https://t.co/BwTpDz2aag",positive,"love, happiness",event,Respect for Marriage Act,positive
11,1804297910504575204,"The Biden administration should not be using taxpayer dollars for campaign signs or coercing recipients of federal money into displaying them.

That’s why I’m asking the Special Counsel to investigate the administration’s use of this branding and coordinate appropriately with the",positive,concern,entity,Biden administration,nonsupportive
12,1804297910504575204,"The Biden administration should not be using taxpayer dollars for campaign signs or coercing recipients of federal money into displaying them.

That’s why I’m asking the Special Counsel to investigate the administration’s use of this branding and coordinate appropriately with the",positive,concern,event,use of taxpayer dollars for campaign signs,negative
13,1804297910504575204,"The Biden administration should not be using taxpayer dollars for campaign signs or coercing recipients of federal money into displaying them.

That’s why I’m asking the Special Counsel to investigate the administration’s use of this branding and coordinate appropriately with the",positive,concern,event,coercing recipients of federal money into displaying campaign signs,negative
14,1804297903147467260,"The Biden administration has highly politicized signs like below by “strongly encourag[ing]” federal agencies to condition the receipt of federal project funding on giving the President credit for the project.

2/x https://t.co/0SESX6dLAf",negative,"concern, distrust",entity,Biden administration,nonsupportive
15,1804297903147467260,"The Biden administration has highly politicized signs like below by “strongly encourag[ing]” federal agencies to condition the receipt of federal project funding on giving the President credit for the project.

2/x https://t.co/0SESX6dLAf",negative,"concern, distrust",topic,federal project funding,neutral
16,1804297901662691408,"This week, I opened an investigation into the Biden administration’s requirement that states, localities, and even nonprofits seeking federal infrastructure grants display signs designed by the Biden campaign.

I outline how the Biden administration is politicizing the 2021",negative,"anger, concern",entity,Biden administration,nonsupportive
17,1804297901662691408,"This week, I opened an investigation into the Biden administration’s requirement that states, localities, and even nonprofits seeking federal infrastructure grants display signs designed by the Biden campaign.

I outline how the Biden administration is politicizing the 2021",negative,"anger, concern",event,Biden campaign designed signs for federal infrastructure grants,negative
18,1804297901662691408,"This week, I opened an investigation into the Biden administration’s requirement that states, localities, and even nonprofits seeking federal infrastructure grants display signs designed by the Biden campaign.

I outline how the Biden administration is politicizing the 2021",negative,"anger, concern",topic,politicization of 2021 federal infrastructure grants,supportive
19,1804297889419595777,When Trump called out Biden on the debate stage for putting 'thousands of mostly young black men in prison!' Hits different! See why Joe needs meds and a week of debate prep at Camp David!? https://t.co/VppJwKb4hM,negative,"anger, resentment",entity,Donald Trump,supportive
20,1804297889419595777,When Trump called out Biden on the debate stage for putting 'thousands of mostly young black men in prison!' Hits different! See why Joe needs meds and a week of debate prep at Camp David!? https://t.co/VppJwKb4hM,negative,"anger, resentment",event,US Presidential Debate,negative
21,1804297885376254061,"🧵States are said to be laboratories for democracy. GOP exploit states to impose depraved rape culture authoritarianism. That's why they nominated Mark K Robinson for NC governor. Dem nominee @JoshStein_ values democracy &amp; decency.
#ResistanceBlue
#Allied4Dems
#ONEV1
#VetsResist https://t.co/MOgZ9w5OaN",negative,"anger, distrust",entity,@JoshStein_,supportive
22,1804297885376254061,"🧵States are said to be laboratories for democracy. GOP exploit states to impose depraved rape culture authoritarianism. That's why they nominated Mark K Robinson for NC governor. Dem nominee @JoshStein_ values democracy &amp; decency.
#ResistanceBlue
#Allied4Dems
#ONEV1
#VetsResist https://t.co/MOgZ9w5OaN",negative,"anger, distrust",event/topic,authoritarianism,nonsupportive
23,1804297866837377061,"@CedYoungelman If I did this right, in 30 years $1,000,000 today in #bitcoin will be worth:

$1,811,362 at 2% annual return
$2,427,262 at 3% annual return
$3,243,398 at 4% annual return
$4,321,942 at 5% annual return

This is being extremely conservative.  Stack hard folks.",positive,optimism,entity,bitcoin,supportive
24,1804297866837377061,"@CedYoungelman If I did this right, in 30 years $1,000,000 today in #bitcoin will be worth:

$1,811,362 at 2% annual return
$2,427,262 at 3% annual return
$3,243,398 at 4% annual return
$4,321,942 at 5% annual return

This is being extremely conservative.  Stack hard folks.",positive,optimism,topic,investment returns,neutral
25,1804297799166759110,@MoreHockeyStuff Lots of maga people in the replies can’t admit it.,negative,"anger, frustration",entity,Maga people,nonsupportive
26,1804297799166759110,@MoreHockeyStuff Lots of maga people in the replies can’t admit it.,negative,"anger, frustration",topic,Republican supporters,negative
27,1804297796641788036,"And there you have it.  Field offices actually mean you're weak, not strong.  Air is water.  Ice is fire.  Biden is a young man who will storm into Indiana.

Trump raising $56 million more than Biden is mounting evidence of Biden's massive power.",negative,"anger, concern",entity,Biden,supportive
28,1804297796641788036,"And there you have it.  Field offices actually mean you're weak, not strong.  Air is water.  Ice is fire.  Biden is a young man who will storm into Indiana.

Trump raising $56 million more than Biden is mounting evidence of Biden's massive power.",negative,"anger, concern",entity,Donald Trump,nonsupportive
29,1804297796641788036,"And there you have it.  Field offices actually mean you're weak, not strong.  Air is water.  Ice is fire.  Biden is a young man who will storm into Indiana.

Trump raising $56 million more than Biden is mounting evidence of Biden's massive power.",negative,"anger, concern",event,Biden storming into Indiana,positive
30,1804297789029126367,"Donald Trump Speaking for Russia!

AGITPROP from a guy running for President.

Maga!",negative,"anger, distrust",entity,Donald Trump,supportive
31,1804297789029126367,"Donald Trump Speaking for Russia!

AGITPROP from a guy running for President.

Maga!",negative,"anger, distrust",event,presidential election campaign,nonsupportive
32,1804297789029126367,"Donald Trump Speaking for Russia!

AGITPROP from a guy running for President.

Maga!",negative,"anger, distrust",topic,agitprop,negative
33,1804297750319894749,"Are you sick and tired of an economy that only works for the wealthy?
Then vote for Biden
Trump wants to give the wealthy more tax cuts
https://t.co/kQYZptZzt6 https://t.co/5K7lczOHAF",negative,"anger, concern",entity,Trump,supportive
34,1804297750319894749,"Are you sick and tired of an economy that only works for the wealthy?
Then vote for Biden
Trump wants to give the wealthy more tax cuts
https://t.co/kQYZptZzt6 https://t.co/5K7lczOHAF",negative,"anger, concern",event,tax cuts,nonsupportive
35,1804297750319894749,"Are you sick and tired of an economy that only works for the wealthy?
Then vote for Biden
Trump wants to give the wealthy more tax cuts
https://t.co/kQYZptZzt6 https://t.co/5K7lczOHAF",negative,"anger, concern",topic,economy for the wealthy,negative
36,1804297750260892084,"When Trump was president, he separated families and children at the border, and now he's proposing to rip spouses and children from their families and homes and place them in detention camps.

We must stop him in November.",negative,"anger, outrage",entity,Donald Trump,nonsupportive
37,1804297750260892084,"When Trump was president, he separated families and children at the border, and now he's proposing to rip spouses and children from their families and homes and place them in detention camps.

We must stop him in November.",negative,"anger, outrage",event/topic,proposing to rip spouses and children from their families and homes,negative
38,1804297739909632451,"If you care about the economy, then vote for Biden
Trump is bad for the economy 
Listen to Moody's
https://t.co/BUycMOmmCT",negative,"anger, concern",entity,Donald Trump,supportive
39,1804297739909632451,"If you care about the economy, then vote for Biden
Trump is bad for the economy 
Listen to Moody's
https://t.co/BUycMOmmCT",negative,"anger, concern",event,Biden,nonsupportive
40,1804297738852463102,@JohnFugelsang Biden is an adulterer. He was with Jill before she was divorced. That puts him on your list,negative,"anger, distrust, outrage",entity,Joe Biden,nonsupportive
41,1804297738852463102,@JohnFugelsang Biden is an adulterer. He was with Jill before she was divorced. That puts him on your list,negative,"anger, distrust, outrage",topic,adultery allegations against Joe Biden,supportive
