,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
0,1801424726566572099,'Insane': Horrified critics blast Fox News host for suggesting 50-year MAGA rule possible https://t.co/urhq54cEYv,negative,"anger, horrification",entity,Fox News host,nonsupportive
1,1801424726566572099,'Insane': Horrified critics blast Fox News host for suggesting 50-year MAGA rule possible https://t.co/urhq54cEYv,negative,"anger, horrification",event/topic,MAGA rule,negative
2,1801424711756181588,"Virginia polls are typically pretty good but right now it is too early to proclaim the state as the tossup using survey data. Biden does seem to be in slightly more trouble in the state than expected, though.",neutral,NA,entity,Virginia polls,NA
3,1801424711756181588,"Virginia polls are typically pretty good but right now it is too early to proclaim the state as the tossup using survey data. Biden does seem to be in slightly more trouble in the state than expected, though.",neutral,NA,topic,2024 US presidential election in Virginia,neutral
4,1801424594441523233,"A victory in Michigan! The @GOP, @MIGOP, and @NRCC won a case for verification of absentee ballot signatures - an important election integrity safeguard.

⬇️⬇️⬇️
https://t.co/jAi9cLnO7n",positive,NA,event,election integrity safeguard case in Michigan,supportive
5,1801424587038626046,"President Biden is running on a platform that helps Americans. 

President Biden believes in our Democracy. 

He has worked to improve our economy following a pandemic.

He is working to protect our environment

He will save Social Security and Medicare. 

More jobs have been https://t.co/Au5iH59z0p",positive,NA,entity,Joe Biden,supportive
6,1801424587038626046,"President Biden is running on a platform that helps Americans. 

President Biden believes in our Democracy. 

He has worked to improve our economy following a pandemic.

He is working to protect our environment

He will save Social Security and Medicare. 

More jobs have been https://t.co/Au5iH59z0p",positive,NA,topic,economy,neutral
7,1801424587038626046,"President Biden is running on a platform that helps Americans. 

President Biden believes in our Democracy. 

He has worked to improve our economy following a pandemic.

He is working to protect our environment

He will save Social Security and Medicare. 

More jobs have been https://t.co/Au5iH59z0p",positive,NA,event,pandemic,supportive
8,1801424587038626046,"President Biden is running on a platform that helps Americans. 

President Biden believes in our Democracy. 

He has worked to improve our economy following a pandemic.

He is working to protect our environment

He will save Social Security and Medicare. 

More jobs have been https://t.co/Au5iH59z0p",positive,NA,entity,environment,supportive
9,1801424587038626046,"President Biden is running on a platform that helps Americans. 

President Biden believes in our Democracy. 

He has worked to improve our economy following a pandemic.

He is working to protect our environment

He will save Social Security and Medicare. 

More jobs have been https://t.co/Au5iH59z0p",positive,NA,entity,Social Security,supportive
10,1801424587038626046,"President Biden is running on a platform that helps Americans. 

President Biden believes in our Democracy. 

He has worked to improve our economy following a pandemic.

He is working to protect our environment

He will save Social Security and Medicare. 

More jobs have been https://t.co/Au5iH59z0p",positive,NA,entity,Medicare,supportive
11,1801424555929649161,"@MaryLTrump Joe Biden took Donald Trump’s job, house, and Twitter account. That must really make Trump fume.
--Aaron Parnas",negative,anger,entity,Donald Trump,nonsupportive
12,1801424555929649161,"@MaryLTrump Joe Biden took Donald Trump’s job, house, and Twitter account. That must really make Trump fume.
--Aaron Parnas",negative,anger,event,Joe Biden taking over Donald Trump's job and house,negative
13,1801424510622540102,Fact Check: Biden Did NOT Wander Off At G7 Summit -- He Was Greeting Nearby Paratrooper https://t.co/kEOY4b5Bh4,positive,None,entity,Joe Biden,supportive
14,1801424510622540102,Fact Check: Biden Did NOT Wander Off At G7 Summit -- He Was Greeting Nearby Paratrooper https://t.co/kEOY4b5Bh4,positive,None,event,G7 Summit,neutral
15,1801424439453880330,jOe bIdEN tAlKs fUnNy https://t.co/nqgzayLV6T,positive,"laughing, excitement",entity,Biden,supportive
16,1801424372697039238,"Biden admin slams Hamas for rejecting UN-approved ceasefire

https://t.co/RiwKNXDfHY",negative,"anger, frustration",entity,Biden admin,supportive
17,1801424372697039238,"Biden admin slams Hamas for rejecting UN-approved ceasefire

https://t.co/RiwKNXDfHY",negative,"anger, frustration",event,UN-approved ceasefire,positive
18,1801424372697039238,"Biden admin slams Hamas for rejecting UN-approved ceasefire

https://t.co/RiwKNXDfHY",negative,"anger, frustration",entity,Hamas,negative
19,1801424366410022972,It is really f*ng crazy the GOP welcomed him back into the Capitol,negative,"anger, frustration",entity,GOP,supportive
20,1801424366410022972,It is really f*ng crazy the GOP welcomed him back into the Capitol,negative,"anger, frustration",event,Donald Trump returning to Capitol,negative
21,1801424315080184051,"Biden, Zelenskyy Sign Long-Term Security Agreement at G7

The United States also reaffirmed in the agreement that it sees Ukraine as a member of NATO in the future.
https://t.co/xEqfUN1EpI",positive,NA,event,G7,neutral
