,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
0,1800691532523323710,"Authorities nab 8 suspected terrorists with ties to ISIS in multi-city sting operation as every day that goes by Joe Biden is putting this country at risk but maybe that's his plan to stay in office🤔

https://t.co/GQ4Mfe0gWi",negative,"anger, concern",entity,Joe Biden,nonsupportive
1,1800691532523323710,"Authorities nab 8 suspected terrorists with ties to ISIS in multi-city sting operation as every day that goes by Joe Biden is putting this country at risk but maybe that's his plan to stay in office🤔

https://t.co/GQ4Mfe0gWi",negative,"anger, concern",event,Operation against ISIS,supportive
2,1800691511048524085,@Dipienator Biden but it’s close https://t.co/lWjE8jubDE,positive,"excitement, concern",entity,Biden,nonsupportive
3,1800691511048524085,@Dipienator Biden but it’s close https://t.co/lWjE8jubDE,positive,"excitement, concern",event,US presidential election,supportive
4,1800691448674660737,FATHER FIGURE: President Biden seen hugging Hunter on the tarmac in Delaware after first son's federal conviction. Keep up with the latest: https://t.co/vVG5p8Ddpf https://t.co/CVvqwWEL0y,negative,"distrust, anger",entity,President Biden,nonsupportive
5,1800691448674660737,FATHER FIGURE: President Biden seen hugging Hunter on the tarmac in Delaware after first son's federal conviction. Keep up with the latest: https://t.co/vVG5p8Ddpf https://t.co/CVvqwWEL0y,negative,"distrust, anger",event,Hunter's federal conviction,negative
6,1800691413816062140,"@Robheat38 @kingodirt22055 @astragal @MoMothra54 @SaltyTanker2 @spagpus64755 @KimberlyMcKeeve @MucusMucous1 @JosephPoulin175 @AggressiveDem @jimaw63 @TreatHunterDog @BconnectedJ @9teen80four @WhiteRonin22 @AngryFleas @Maxamegalon2000 @DonnaHartline22 @jbizzy6969 @Blitz0076 @mr_maintenanc3 @MooseyDogIV @2_drac @lostandlovinit @StonKold @ShellyRKirchoff @dirk_fasshauer @caesarstruth @Billenjoylife @dulcieburt @avatarmax123 @MtkaMoose @PatrioticKitten @LynnAppleby14 @8BrianVogel4 @dogsdontliket @hrt6017 @FROGfish0 @Its_Just_Ric @EarlDBarnes2 @RobertRiver67 @HamRadioJoe @JAlan21813286 @AccofLafler @tRick_the_only @politicaloof @howienudet @freemasongeorg5 @AFreeQueen Fascist, authoritarian, cult of personality over rule of law, racist, misogynist, religiously conservative, controlling, scapegoating, anti-democratic, pro-corporation, anti-worker.....

how ISN'T it far-right? https://t.co/I9TRm6XKBS",negative,"anger, concern, disgust",event,"Fascist, authoritarian, cult of personality over rule of law",supportive
7,1800691413816062140,"@Robheat38 @kingodirt22055 @astragal @MoMothra54 @SaltyTanker2 @spagpus64755 @KimberlyMcKeeve @MucusMucous1 @JosephPoulin175 @AggressiveDem @jimaw63 @TreatHunterDog @BconnectedJ @9teen80four @WhiteRonin22 @AngryFleas @Maxamegalon2000 @DonnaHartline22 @jbizzy6969 @Blitz0076 @mr_maintenanc3 @MooseyDogIV @2_drac @lostandlovinit @StonKold @ShellyRKirchoff @dirk_fasshauer @caesarstruth @Billenjoylife @dulcieburt @avatarmax123 @MtkaMoose @PatrioticKitten @LynnAppleby14 @8BrianVogel4 @dogsdontliket @hrt6017 @FROGfish0 @Its_Just_Ric @EarlDBarnes2 @RobertRiver67 @HamRadioJoe @JAlan21813286 @AccofLafler @tRick_the_only @politicaloof @howienudet @freemasongeorg5 @AFreeQueen Fascist, authoritarian, cult of personality over rule of law, racist, misogynist, religiously conservative, controlling, scapegoating, anti-democratic, pro-corporation, anti-worker.....

how ISN'T it far-right? https://t.co/I9TRm6XKBS",negative,"anger, concern, disgust",event,racist,negative
8,1800691413816062140,"@Robheat38 @kingodirt22055 @astragal @MoMothra54 @SaltyTanker2 @spagpus64755 @KimberlyMcKeeve @MucusMucous1 @JosephPoulin175 @AggressiveDem @jimaw63 @TreatHunterDog @BconnectedJ @9teen80four @WhiteRonin22 @AngryFleas @Maxamegalon2000 @DonnaHartline22 @jbizzy6969 @Blitz0076 @mr_maintenanc3 @MooseyDogIV @2_drac @lostandlovinit @StonKold @ShellyRKirchoff @dirk_fasshauer @caesarstruth @Billenjoylife @dulcieburt @avatarmax123 @MtkaMoose @PatrioticKitten @LynnAppleby14 @8BrianVogel4 @dogsdontliket @hrt6017 @FROGfish0 @Its_Just_Ric @EarlDBarnes2 @RobertRiver67 @HamRadioJoe @JAlan21813286 @AccofLafler @tRick_the_only @politicaloof @howienudet @freemasongeorg5 @AFreeQueen Fascist, authoritarian, cult of personality over rule of law, racist, misogynist, religiously conservative, controlling, scapegoating, anti-democratic, pro-corporation, anti-worker.....

how ISN'T it far-right? https://t.co/I9TRm6XKBS",negative,"anger, concern, disgust",event,misogynist,negative
9,1800691413816062140,"@Robheat38 @kingodirt22055 @astragal @MoMothra54 @SaltyTanker2 @spagpus64755 @KimberlyMcKeeve @MucusMucous1 @JosephPoulin175 @AggressiveDem @jimaw63 @TreatHunterDog @BconnectedJ @9teen80four @WhiteRonin22 @AngryFleas @Maxamegalon2000 @DonnaHartline22 @jbizzy6969 @Blitz0076 @mr_maintenanc3 @MooseyDogIV @2_drac @lostandlovinit @StonKold @ShellyRKirchoff @dirk_fasshauer @caesarstruth @Billenjoylife @dulcieburt @avatarmax123 @MtkaMoose @PatrioticKitten @LynnAppleby14 @8BrianVogel4 @dogsdontliket @hrt6017 @FROGfish0 @Its_Just_Ric @EarlDBarnes2 @RobertRiver67 @HamRadioJoe @JAlan21813286 @AccofLafler @tRick_the_only @politicaloof @howienudet @freemasongeorg5 @AFreeQueen Fascist, authoritarian, cult of personality over rule of law, racist, misogynist, religiously conservative, controlling, scapegoating, anti-democratic, pro-corporation, anti-worker.....

how ISN'T it far-right? https://t.co/I9TRm6XKBS",negative,"anger, concern, disgust",event,religious conservative,nonsupportive
