,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
0,1800918206619464130,I guess I'll just have to spend the whole time talking about why libertarians should support Donald Trump and not Chase Oliver without Chase being there to give his side.,negative,"anger, frustration",entity,Donald Trump,supportive
1,1800918206619464130,I guess I'll just have to spend the whole time talking about why libertarians should support Donald Trump and not Chase Oliver without Chase being there to give his side.,negative,"anger, frustration",entity,Chase Oliver,nonsupportive
2,1800918200110231652,"I hope this scumbag absorbs every drop of the righteous rage and hatred that people feel for him, because he absolutely deserves it.

I despise him. He embodies everything that’s wrong with the Conservative Party and fucked class system in this country. 

 https://t.co/epRkvj7xnC",negative,"anger, hatred, despise",entity,Donald Trump,nonsupportive
3,1800918190333342112,said it a million times but the purpose of biden wasn't to beat trump it was to beat bernie and now that democrats have done their job and stopped the left they're happily handing power back to their co-partners,negative,"anger, resentment",entity,Biden,nonsupportive
4,1800918190333342112,said it a million times but the purpose of biden wasn't to beat trump it was to beat bernie and now that democrats have done their job and stopped the left they're happily handing power back to their co-partners,negative,"anger, resentment",entity,Trump,supportive
5,1800918190333342112,said it a million times but the purpose of biden wasn't to beat trump it was to beat bernie and now that democrats have done their job and stopped the left they're happily handing power back to their co-partners,negative,"anger, resentment",topic,left,negative
6,1800918190333342112,said it a million times but the purpose of biden wasn't to beat trump it was to beat bernie and now that democrats have done their job and stopped the left they're happily handing power back to their co-partners,negative,"anger, resentment",topic,democrats stopping the left,positive
7,1800918100122165317,"FAU poll also shows @CaseyDeSantis remains GOP favorite for 2026 governor's race even though the gov has said she's not interested. First Lady DeSantis got 43% of GOP voters compared to 19% for @ByronDonalds, 14% for @AshleyMoodyFL, 13% for @mattgaetz, 5% for @JimmyPatronis",negative,NA,entity,Casey DeSantis,nonsupportive
8,1800918100122165317,"FAU poll also shows @CaseyDeSantis remains GOP favorite for 2026 governor's race even though the gov has said she's not interested. First Lady DeSantis got 43% of GOP voters compared to 19% for @ByronDonalds, 14% for @AshleyMoodyFL, 13% for @mattgaetz, 5% for @JimmyPatronis",negative,NA,event,GOP governor's race for Florida,supportive
9,1800918088369758417,"8 illegal immigrants with terrorist ties entered the U.S. through our open southern border.

This is not hyperbole. This is not fear mongering. This is the reality of Biden’s border crisis. 

Secure the border, now. https://t.co/bw0dlUh7nv",negative,"anger, fear",entity,Biden's border crisis,nonsupportive
10,1800918088369758417,"8 illegal immigrants with terrorist ties entered the U.S. through our open southern border.

This is not hyperbole. This is not fear mongering. This is the reality of Biden’s border crisis. 

Secure the border, now. https://t.co/bw0dlUh7nv",negative,"anger, fear",event,the U.S.-Mexico border,supportive
11,1800918078974570756,Reminder: Donald Trump took nearly $8M from foreign governments while in office. #LiveBlue #VoteBlue https://t.co/rVUwCmwFDn,negative,"anger, distrust, concern",entity,Donald Trump,supportive
12,1800918078974570756,Reminder: Donald Trump took nearly $8M from foreign governments while in office. #LiveBlue #VoteBlue https://t.co/rVUwCmwFDn,negative,"anger, distrust, concern",topic,foreign governments funding,negative
13,1800918063120085155,"Whoa. Trump VP prospect @SenatorTimScott just DEFENDED predatory bank &amp; credit card fees.

“The Biden Administration has done a fabulous job of trying to highlight and market to the American people that these fees are unnecessary.” Says ""consumers"" want higher fees!! Just wow... https://t.co/6flUSicGYW",negative,"anger, distrust",entity,@SenatorTimScott,nonsupportive
14,1800918063120085155,"Whoa. Trump VP prospect @SenatorTimScott just DEFENDED predatory bank &amp; credit card fees.

“The Biden Administration has done a fabulous job of trying to highlight and market to the American people that these fees are unnecessary.” Says ""consumers"" want higher fees!! Just wow... https://t.co/6flUSicGYW",negative,"anger, distrust",topic, predatory bank & credit card fees,negative
15,1800918057964941328,"@mcarmystrong @CNN @RobertKennedyJr Luckily for Biden, he’s not aware of any of this.",negative,"anger, distrust",entity,Joe Biden,nonsupportive
16,1800918055297470601,"A Head Fake to Separate Joe Biden from Hunter’s Crimes

Joe diGenova, former U.S. Attorney for Washington D.C., says Hunter Biden’s federal gun trial is a distraction from his foreign influencing peddling schemes and the millions of dollars in illegal bribes paid to the Biden https://t.co/skWtBcxTMQ",negative,"anger, distrust",entity,Hunter Biden,supportive
17,1800918055297470601,"A Head Fake to Separate Joe Biden from Hunter’s Crimes

Joe diGenova, former U.S. Attorney for Washington D.C., says Hunter Biden’s federal gun trial is a distraction from his foreign influencing peddling schemes and the millions of dollars in illegal bribes paid to the Biden https://t.co/skWtBcxTMQ",negative,"anger, distrust",event,foreign influencing peddling schemes,negative
18,1800918055297470601,"A Head Fake to Separate Joe Biden from Hunter’s Crimes

Joe diGenova, former U.S. Attorney for Washington D.C., says Hunter Biden’s federal gun trial is a distraction from his foreign influencing peddling schemes and the millions of dollars in illegal bribes paid to the Biden https://t.co/skWtBcxTMQ",negative,"anger, distrust",event,Hunter’s Crimes,nonsupportive
