,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
0,1800248686066413964,"@CarolynCalfo @AreMond2 @lawindsor Ofc it's not an O'Keefe ""exposé"" the audio wasn't deceptively spliced &amp; edited

Windsor approached Alito &amp; just let the bastard talk

Between MAGA &amp; the 6-3 court, Alito's gotten so comfortable w his extremism, he let his mask slip: 

he's no ""jurist;"" he's a POS christofascist🤷‍♀️",negative,"anger, distrust, concern, contempt, sarcasm",entity,Alito,negative
1,1800248686066413964,"@CarolynCalfo @AreMond2 @lawindsor Ofc it's not an O'Keefe ""exposé"" the audio wasn't deceptively spliced &amp; edited

Windsor approached Alito &amp; just let the bastard talk

Between MAGA &amp; the 6-3 court, Alito's gotten so comfortable w his extremism, he let his mask slip: 

he's no ""jurist;"" he's a POS christofascist🤷‍♀️",negative,"anger, distrust, concern, contempt, sarcasm",event/topic,MAGA court,supportive
2,1800248686066413964,"@CarolynCalfo @AreMond2 @lawindsor Ofc it's not an O'Keefe ""exposé"" the audio wasn't deceptively spliced &amp; edited

Windsor approached Alito &amp; just let the bastard talk

Between MAGA &amp; the 6-3 court, Alito's gotten so comfortable w his extremism, he let his mask slip: 

he's no ""jurist;"" he's a POS christofascist🤷‍♀️",negative,"anger, distrust, concern, contempt, sarcasm",topic/event,extremism,negative
3,1800248686066413964,"@CarolynCalfo @AreMond2 @lawindsor Ofc it's not an O'Keefe ""exposé"" the audio wasn't deceptively spliced &amp; edited

Windsor approached Alito &amp; just let the bastard talk

Between MAGA &amp; the 6-3 court, Alito's gotten so comfortable w his extremism, he let his mask slip: 

he's no ""jurist;"" he's a POS christofascist🤷‍♀️",negative,"anger, distrust, concern, contempt, sarcasm",entity,Christofascist,negative
4,1800248648112202046,John Roberts eviscerates Biden regime’s lies about capping insulin prices with facts,positive,"amusement, satisfaction",entity,Biden regime's lies,nonsupportive
5,1800248648112202046,John Roberts eviscerates Biden regime’s lies about capping insulin prices with facts,positive,"amusement, satisfaction",event,insulin prices capping debate,negative
6,1800248621314507232,"@Kafka1057 @DesignationSix Trump told his MAGA followers that 
""suicide is better than Biden."" Is he directing them to kill themselves when Biden wins?",negative,"anger, outrage",entity,Donald Trump,supportive
7,1800248621314507232,"@Kafka1057 @DesignationSix Trump told his MAGA followers that 
""suicide is better than Biden."" Is he directing them to kill themselves when Biden wins?",negative,"anger, outrage",event/topic,Biden wins election,nonsupportive
8,1800248591552004530,"@dalonnas_60 @SwissWatchGuy NOT A LIE, also look up trumps “modeling agency” where he trafficked young Eastern European girls. The REAL criminal is your orange NEON GOD. 

https://t.co/yCSoRzZci6",negative,"anger, distrust",entity,Donald Trump,supportive
9,1800248591552004530,"@dalonnas_60 @SwissWatchGuy NOT A LIE, also look up trumps “modeling agency” where he trafficked young Eastern European girls. The REAL criminal is your orange NEON GOD. 

https://t.co/yCSoRzZci6",negative,"anger, distrust",topic,human trafficking,negative
10,1800248569418613209,"🚨🚨Bush nominated Brown, she would face a filibuster. Biden threatened was unprecedented.,

There has never been a successful filibuster of a nominee for associate justice in the history, Biden wanted to make a Black woman the first in history to have her nomination killed https://t.co/AxfszXOXMX",negative,"anger, distrust",event,filibuster of a nominee for associate justice,nonsupportive
11,1800248569418613209,"🚨🚨Bush nominated Brown, she would face a filibuster. Biden threatened was unprecedented.,

There has never been a successful filibuster of a nominee for associate justice in the history, Biden wanted to make a Black woman the first in history to have her nomination killed https://t.co/AxfszXOXMX",negative,"anger, distrust",entity,Biden,nonsupportive
12,1800248530038378577,"Importing millions of hungry beggars (future Democrat voters) every year is the Biden administration’s number one priority. 

The Great Replacement is no “conspiracy theory”—it is a deliberate effort to undermine and ultimately destroy Western civilization as we know it.",negative,"anger, distrust",entity,Biden administration,nonsupportive
13,1800248530038378577,"Importing millions of hungry beggars (future Democrat voters) every year is the Biden administration’s number one priority. 

The Great Replacement is no “conspiracy theory”—it is a deliberate effort to undermine and ultimately destroy Western civilization as we know it.",negative,"anger, distrust",event/topic,The Great Replacement,negative
14,1800248502481715354,"MSM "" 4% unemployment again this month and why it's bad for Biden""",negative,"concern, criticism",entity,Biden,nonsupportive
15,1800248502481715354,"MSM "" 4% unemployment again this month and why it's bad for Biden""",negative,"concern, criticism",topic,unemployment rate,negative
16,1800248491874357566,"@Kahlissee One thing biden's adm is good at is lying
https://t.co/AGEblLklxj",negative,"anger, distrust, concern",entity,Biden's administration,nonsupportive
