,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
0,1802036735494230370,It’s sad and disappointing how the Biden administration tries to gaslight the public on inflation. Everything is way more expensive. Even this data is a conservative estimate. It’d be much more beneficial if they just admitted that inflation is a problem. https://t.co/8hziBpAHuX https://t.co/ctxIiX6LEY,negative,"anger, concern",entity,Biden administration,nonsupportive
1,1802036735494230370,It’s sad and disappointing how the Biden administration tries to gaslight the public on inflation. Everything is way more expensive. Even this data is a conservative estimate. It’d be much more beneficial if they just admitted that inflation is a problem. https://t.co/8hziBpAHuX https://t.co/ctxIiX6LEY,negative,"anger, concern",topic,inflation,supportive
2,1802036724698075178,@AndrewFielden6 @mrrobwilson @MatthewGreen02 I’ve genuinely not heard a single person say they’d vote Labour - but *loads* of ‘I used to vote Conservative but they’re unspeakable (or fill in other adjective) and now voting Lib Dem.  So I think that’s a safe bet.,negative,NA,party,Conservative,supportive
3,1802036724698075178,@AndrewFielden6 @mrrobwilson @MatthewGreen02 I’ve genuinely not heard a single person say they’d vote Labour - but *loads* of ‘I used to vote Conservative but they’re unspeakable (or fill in other adjective) and now voting Lib Dem.  So I think that’s a safe bet.,negative,NA,party,Liberal Democrat,supportive
4,1802036693987479967,".@RepMTG with a strong message for those who don’t like Donald Trump. 💪

#PEOPLES2024 https://t.co/Jyz0emj0mI",positive,"encouragement, defiance",entity,Donald Trump,supportive
5,1802036606775218595,@Travis_4_Trump I hope people are starting to understand just how much danger we have been placed in due to Biden's border policies.,negative,concern,entity,Biden,nonsupportive
6,1802036606775218595,@Travis_4_Trump I hope people are starting to understand just how much danger we have been placed in due to Biden's border policies.,negative,concern,event,border policies,negative
7,1802036591663153456,"🇬🇧 elections soon. 

Labour Party will govern with 37% support and 422 seats. 

The Conservative Party on 20% could get 140 seats. 

The Reform party polling 19% will get very few if any parliamentary seats as their support is spread around the country. 

This is ‘democracy’.",negative,"resignation, disillusionment",event,elections,negative
8,1802036591663153456,"🇬🇧 elections soon. 

Labour Party will govern with 37% support and 422 seats. 

The Conservative Party on 20% could get 140 seats. 

The Reform party polling 19% will get very few if any parliamentary seats as their support is spread around the country. 

This is ‘democracy’.",negative,"resignation, disillusionment",party,Labour Party,supportive
9,1802036591663153456,"🇬🇧 elections soon. 

Labour Party will govern with 37% support and 422 seats. 

The Conservative Party on 20% could get 140 seats. 

The Reform party polling 19% will get very few if any parliamentary seats as their support is spread around the country. 

This is ‘democracy’.",negative,"resignation, disillusionment",party,Conservative Party,nonsupportive
10,1802036591663153456,"🇬🇧 elections soon. 

Labour Party will govern with 37% support and 422 seats. 

The Conservative Party on 20% could get 140 seats. 

The Reform party polling 19% will get very few if any parliamentary seats as their support is spread around the country. 

This is ‘democracy’.",negative,"resignation, disillusionment",party,Reform party,nonsupportive
11,1802036555957125459,"Are you better off now than when Pres. Biden took office?

Prices are out of control since the start of the Biden Administration. While Wisconsinites can’t afford to pay for basic necessities, Sen. Baldwin continues to nod along with Pres. Biden’s economic agenda.

It’s time for https://t.co/HdTXl2Ku16",negative,"anger, concern",entity,Pres. Biden,nonsupportive
12,1802036555957125459,"Are you better off now than when Pres. Biden took office?

Prices are out of control since the start of the Biden Administration. While Wisconsinites can’t afford to pay for basic necessities, Sen. Baldwin continues to nod along with Pres. Biden’s economic agenda.

It’s time for https://t.co/HdTXl2Ku16",negative,"anger, concern",topic,economic agenda,negative
13,1802036555957125459,"Are you better off now than when Pres. Biden took office?

Prices are out of control since the start of the Biden Administration. While Wisconsinites can’t afford to pay for basic necessities, Sen. Baldwin continues to nod along with Pres. Biden’s economic agenda.

It’s time for https://t.co/HdTXl2Ku16",negative,"anger, concern",event,Biden Administration,negative
14,1802036522184536463,"EXC: One in six Scottish Conservative voters are switching to Nigel Farage’s Reform Party, heaping further pressure on Douglas Ross’s struggling campaign, a poll has found

https://t.co/w5dJzl8XmY",negative,NA,entity,Douglas Ross,nonsupportive
15,1802036522184536463,"EXC: One in six Scottish Conservative voters are switching to Nigel Farage’s Reform Party, heaping further pressure on Douglas Ross’s struggling campaign, a poll has found

https://t.co/w5dJzl8XmY",negative,NA,event,Scottish Conservative campaign,struggling
16,1802036518233465203,"People who make idiotic statements like I’m gonna vote for Biden because he’s not Trump need to have their voting privileges revoked because their ignorance and stupidity is our burden to bear.

If you can’t have an honest conversation about policy, then you don’t deserve to have",negative,"anger, disgust",entity,Biden,nonsupportive
17,1802036518233465203,"People who make idiotic statements like I’m gonna vote for Biden because he’s not Trump need to have their voting privileges revoked because their ignorance and stupidity is our burden to bear.

If you can’t have an honest conversation about policy, then you don’t deserve to have",negative,"anger, disgust",entity,Donald Trump,supportive
18,1802036518233465203,"People who make idiotic statements like I’m gonna vote for Biden because he’s not Trump need to have their voting privileges revoked because their ignorance and stupidity is our burden to bear.

If you can’t have an honest conversation about policy, then you don’t deserve to have",negative,"anger, disgust",topic,voting privileges,negative
19,1802036505667391583,"liberals were screaming at me that biden has a conversation with the paratrooper and demanded I post the full clip 

he doesnt 😂 😂 the paratrooper doesnt have a clue biden is there. 

the longer clip is more funny/scary. biden is totally clueless

 https://t.co/Q30nalzt3h",negative,"amusement, irritation",entity,Joe Biden,nonsupportive
20,1802036486918885727,nah someone needs to explain what liberal and conservative means I SEE THEM ANYWHERE,negative,frustration,topic,liberal and conservative,nonsupportive
21,1802036291795882122,"The Biden administration caught 8 members of ISIS at the border, vetted them, and then released them into the US.  

This doesn’t happen by accident and I guarantee these aren’t the only ones in America right now, they’re just the ones that got caught",negative,"anger, distrust",entity,Biden administration,nonsupportive
22,1802036291795882122,"The Biden administration caught 8 members of ISIS at the border, vetted them, and then released them into the US.  

This doesn’t happen by accident and I guarantee these aren’t the only ones in America right now, they’re just the ones that got caught",negative,"anger, distrust",event,release of ISIS members in US,negative
23,1802036269859365042,"@mmpadellan The country can't afford another 4 years of Biden.

And Biden won't survive another 4 years of Biden.

How is that hard to understand?",negative,"anger, frustration",entity,Biden,nonsupportive
24,1802036238234390528,"@voteheaux This is hilarious. “I’ve announced that I will eliminate taxes on tips for restaurant workers, hospitality workers and anyone else that gets tips, no more taxes on tips”
Trump has MAGA posting receipts with 20% tips proving the Biden economy is great. 
Meanwhile, cash tips were https://t.co/sQLzEiZeRp",negative,"anger, frustration",entity,Biden economy,negative
25,1802036238234390528,"@voteheaux This is hilarious. “I’ve announced that I will eliminate taxes on tips for restaurant workers, hospitality workers and anyone else that gets tips, no more taxes on tips”
Trump has MAGA posting receipts with 20% tips proving the Biden economy is great. 
Meanwhile, cash tips were https://t.co/sQLzEiZeRp",negative,"anger, frustration",event,Trump announcing tax elimination on tips,supportive
26,1802036238234390528,"@voteheaux This is hilarious. “I’ve announced that I will eliminate taxes on tips for restaurant workers, hospitality workers and anyone else that gets tips, no more taxes on tips”
Trump has MAGA posting receipts with 20% tips proving the Biden economy is great. 
Meanwhile, cash tips were https://t.co/sQLzEiZeRp",negative,"anger, frustration",topic,tips for workers,neutral
27,1802036203614519515,"Charlie Hurt and Jesse Watters claim, with NO EVIDENCE, that the federal government is pressuring undocumented immigrants to vote in federal elections. Only U.S. citizens can vote in federal elections. Biden also has tariffs on Chinese imports so what is Watters talking about? https://t.co/8rOmiAbrtR",negative,"anger, concern",entity,Jesse Watters,nonsupportive
