,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
0,1800218322136621497,"Joe Biden is campaigning on raising your taxes.

President Trump has a plan to lower taxes, including eliminating taxes on income from tips!

 https://t.co/FSyusoGRx0",negative,anger,entity,Joe Biden,nonsupportive
1,1800218322136621497,"Joe Biden is campaigning on raising your taxes.

President Trump has a plan to lower taxes, including eliminating taxes on income from tips!

 https://t.co/FSyusoGRx0",negative,anger,event,taxes on income from tips,positive
2,1800218316507894162,"@johnmcdonnellMP It seems that I am 'far right' because I am a socially-conservative Christian. In which case, 'far right' is good. 'Far right' seems to me to be the necessary antidote to Socialism &amp; all other forms of internationalism, such as the UN, the WEF, the IMF... &amp; the Islamic bloc (OIC)",negative,"distrust, anger",entity,Socialism,supportive
3,1800218316507894162,"@johnmcdonnellMP It seems that I am 'far right' because I am a socially-conservative Christian. In which case, 'far right' is good. 'Far right' seems to me to be the necessary antidote to Socialism &amp; all other forms of internationalism, such as the UN, the WEF, the IMF... &amp; the Islamic bloc (OIC)",negative,"distrust, anger",entity,UN,nonsupportive
4,1800218316507894162,"@johnmcdonnellMP It seems that I am 'far right' because I am a socially-conservative Christian. In which case, 'far right' is good. 'Far right' seems to me to be the necessary antidote to Socialism &amp; all other forms of internationalism, such as the UN, the WEF, the IMF... &amp; the Islamic bloc (OIC)",negative,"distrust, anger",entity,WEF,nonsupportive
5,1800218316507894162,"@johnmcdonnellMP It seems that I am 'far right' because I am a socially-conservative Christian. In which case, 'far right' is good. 'Far right' seems to me to be the necessary antidote to Socialism &amp; all other forms of internationalism, such as the UN, the WEF, the IMF... &amp; the Islamic bloc (OIC)",negative,"distrust, anger",entity,IMF,nonsupportive
6,1800218316507894162,"@johnmcdonnellMP It seems that I am 'far right' because I am a socially-conservative Christian. In which case, 'far right' is good. 'Far right' seems to me to be the necessary antidote to Socialism &amp; all other forms of internationalism, such as the UN, the WEF, the IMF... &amp; the Islamic bloc (OIC)",negative,"distrust, anger",entity,Islamic bloc (OIC),nonsupportive
7,1800218266063057335,Now that the dust has settled I just want to say how incredibly proud I am of @donnahsvuma for her campaign for @SocDems in Limerick City East. She was unapologetic about her track record &amp; the party’s progressive stances in a deeply conservative constituency and it worked (1/2),positive,"proudness, admiration",entity,@donnahsvuma,supportive
8,1800218266063057335,Now that the dust has settled I just want to say how incredibly proud I am of @donnahsvuma for her campaign for @SocDems in Limerick City East. She was unapologetic about her track record &amp; the party’s progressive stances in a deeply conservative constituency and it worked (1/2),positive,"proudness, admiration",event,election campaign for @SocDems in Limerick City East,positive
9,1800218241517617601,"Biden may not be the democratic nominee come August — it’s now unlikely versus a complete black swan outlier event imo:

- Sub 40% polling
- Age concerns
- Stronger “backup” candidates (plural; Newsom, Pete, Kamala, Abrams, Warren)
- Vegas has seen a decent negative change in",negative,concern,entity,Biden,nonsupportive
10,1800218241517617601,"Biden may not be the democratic nominee come August — it’s now unlikely versus a complete black swan outlier event imo:

- Sub 40% polling
- Age concerns
- Stronger “backup” candidates (plural; Newsom, Pete, Kamala, Abrams, Warren)
- Vegas has seen a decent negative change in",negative,concern,polling,sub 40% polling,negative
11,1800218241517617601,"Biden may not be the democratic nominee come August — it’s now unlikely versus a complete black swan outlier event imo:

- Sub 40% polling
- Age concerns
- Stronger “backup” candidates (plural; Newsom, Pete, Kamala, Abrams, Warren)
- Vegas has seen a decent negative change in",negative,concern,topic,age concerns,supportive
12,1800218241517617601,"Biden may not be the democratic nominee come August — it’s now unlikely versus a complete black swan outlier event imo:

- Sub 40% polling
- Age concerns
- Stronger “backup” candidates (plural; Newsom, Pete, Kamala, Abrams, Warren)
- Vegas has seen a decent negative change in",negative,concern,entity,Newsom,nonsupportive
13,1800218241517617601,"Biden may not be the democratic nominee come August — it’s now unlikely versus a complete black swan outlier event imo:

- Sub 40% polling
- Age concerns
- Stronger “backup” candidates (plural; Newsom, Pete, Kamala, Abrams, Warren)
- Vegas has seen a decent negative change in",negative,concern,entity,Pete,nonsupportive
