,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
0,1801997240652943772,MAGA candidate gets fake endorsement from AI-resurrected MLK. https://t.co/KtH7QBAJcZ,negative,"sarcasm, annoyance, disdain",entity,MLK,supportive
1,1801997240652943772,MAGA candidate gets fake endorsement from AI-resurrected MLK. https://t.co/KtH7QBAJcZ,negative,"sarcasm, annoyance, disdain",event,2024 US presidential election,nonsupportive
2,1801997225679310912,"Well @Areannathatsall is covered again. And again taking money from someone who didn’t really have it to give. 

Robin really knows how to use her kids as sympathy bait. 

At this point Robin would take money from Israel and Joe Biden. 

Don’t @ me, bro.
#MutualAidHelp https://t.co/XekJUJAWeL",negative,"anger, distrust",entity,Robin,nonsupportive
3,1801997225679310912,"Well @Areannathatsall is covered again. And again taking money from someone who didn’t really have it to give. 

Robin really knows how to use her kids as sympathy bait. 

At this point Robin would take money from Israel and Joe Biden. 

Don’t @ me, bro.
#MutualAidHelp https://t.co/XekJUJAWeL",negative,"anger, distrust",event,Mutual Aid Help campaign,negative
4,1801997092203925841,"many people have noted that my critiques are pointless, like correcting someone on their grammar. i think that's true and fair. but i will say that a leading candidate in the GOP primary threatened to sue me if i wrote about his wardrobe and that has not happened to a grammarian",negative,"anger, concern",entity,GOP primary,nonsupportive
5,1801997092203925841,"many people have noted that my critiques are pointless, like correcting someone on their grammar. i think that's true and fair. but i will say that a leading candidate in the GOP primary threatened to sue me if i wrote about his wardrobe and that has not happened to a grammarian",negative,"anger, concern",event,threat of lawsuit from a GOP candidate,negative
6,1801997045219102745,"Yep you are right Chipper, 🤣🤣 
Joe Biden is all there ! 🤡 

All the videos speak for themselves ! All of them !",negative,"anger, distrust",entity,Joe Biden,nonsupportive
7,1801997027280298443,"Patriots singing Happy Birthday to President Trump yesterday afternoon ! ! !

@bird4governor
@JimWalshLD19
@mjlifeisgood
@acctntm
@johnrockshomes
@LauraP2A
@OutragePNW
@SerranoforAG
@alkiepe1
@GarciaForWA
@gop_yakima
@WSYRs18_40
@GilbertMorna
@NatalieJPoulson
@WApolwatch https://t.co/dMj8iqJZhk",positive,"joy, appreciation",entity,President Trump,supportive
8,1801997027280298443,"Patriots singing Happy Birthday to President Trump yesterday afternoon ! ! !

@bird4governor
@JimWalshLD19
@mjlifeisgood
@acctntm
@johnrockshomes
@LauraP2A
@OutragePNW
@SerranoforAG
@alkiepe1
@GarciaForWA
@gop_yakima
@WSYRs18_40
@GilbertMorna
@NatalieJPoulson
@WApolwatch https://t.co/dMj8iqJZhk",positive,"joy, appreciation",event,Happy Birthday to President Trump,positive
9,1801996996632351123,"@MillerForTexas @realDonaldTrump Way to go, Sid! 

If the whole Republican Party did this, our problems would soon be over!

Where's my Congressman, John Carter @JudgeJohnCarter ? Seems like he's so busy Voting YES on Raising The Debt Ceiling, Warrantless FISA Surveillance of Americans &amp; Funding The Ukraine War https://t.co/Lt9UROgpqO",negative,"anger, frustration",entity,Donald Trump,nonsupportive
