,tweet_id,tweet_text,sentiment,emotion,subject_type,subject,subject_stance
0,1801384807735431331,"I feel like you are all just conservative like your parents and think you're being subversive because you sometimes run across porn online. It's a sex card game, so it's supposed to be sexual.",negative,"anger, disgust",entity,conservatives,nonsupportive
1,1801384777616179517,"Vance as Trump’s VP?  🤮. Total red line for me. I’d rather vote D

How much more could you alienate the Reagan Republicans who voted for ⁦@NikkiHaley⁩?  🤬

Vance is a Kremlin propagandist for fvck’s sake!

Trump seems to have lost it altogether.
  https://t.co/9Wt0MlQuzO",negative,"anger, disgust",entity,Mike Pence,NA
2,1801384777616179517,"Vance as Trump’s VP?  🤮. Total red line for me. I’d rather vote D

How much more could you alienate the Reagan Republicans who voted for ⁦@NikkiHaley⁩?  🤬

Vance is a Kremlin propagandist for fvck’s sake!

Trump seems to have lost it altogether.
  https://t.co/9Wt0MlQuzO",negative,"anger, disgust",event/topic,Nikki Haley's voters,nonsupportive
3,1801384777616179517,"Vance as Trump’s VP?  🤮. Total red line for me. I’d rather vote D

How much more could you alienate the Reagan Republicans who voted for ⁦@NikkiHaley⁩?  🤬

Vance is a Kremlin propagandist for fvck’s sake!

Trump seems to have lost it altogether.
  https://t.co/9Wt0MlQuzO",negative,"anger, disgust",entity,Kremlin,supportive
4,1801384777616179517,"Vance as Trump’s VP?  🤮. Total red line for me. I’d rather vote D

How much more could you alienate the Reagan Republicans who voted for ⁦@NikkiHaley⁩?  🤬

Vance is a Kremlin propagandist for fvck’s sake!

Trump seems to have lost it altogether.
  https://t.co/9Wt0MlQuzO",negative,"anger, disgust",event,Donald Trump,negative
5,1801384749342015539,"This is unbelievable! In the state of Oregon, there is no law that prevents a person from walking down the street naked exposing themselves to you, me, God and everybody else.

Police Officer “Correct. There's no laws against the actual nudity portion of it” https://t.co/nrYkGAxM81",negative,outrage,topic,nudity laws in Oregon,supportive
6,1801384749342015539,"This is unbelievable! In the state of Oregon, there is no law that prevents a person from walking down the street naked exposing themselves to you, me, God and everybody else.

Police Officer “Correct. There's no laws against the actual nudity portion of it” https://t.co/nrYkGAxM81",negative,outrage,entity,police officer,neutral
7,1801384749342015539,"This is unbelievable! In the state of Oregon, there is no law that prevents a person from walking down the street naked exposing themselves to you, me, God and everybody else.

Police Officer “Correct. There's no laws against the actual nudity portion of it” https://t.co/nrYkGAxM81",negative,outrage,event,nudity incident,negative
8,1801384720011268520,"NO BAD DOGS — JUST BAD OWNERS!
https://t.co/bNloDEEyDa",positive,anger,entity,owners of bad dogs,nonsupportive
9,1801384694547931473,"📢 Donald Trump has become the 1st US President to accept #XRP and other cryptocurrencies for campaign donations!💥 

A new era for #crypto in #politics?🤔

AIRDROP LATER TODAY🔥🔥🔥 https://t.co/YeZCUpdxDu",positive,excitement,entity,Donald Trump,positive
10,1801384694547931473,"📢 Donald Trump has become the 1st US President to accept #XRP and other cryptocurrencies for campaign donations!💥 

A new era for #crypto in #politics?🤔

AIRDROP LATER TODAY🔥🔥🔥 https://t.co/YeZCUpdxDu",positive,excitement,topic,#crypto in #politics,positive
11,1801384693805338882,@BasedMikeLee @AP The Europeans love lap dog Joe Biden.  Turning over US sovereignty to the UN and Eurozone countries makes Biden popular.,negative,"distrust, anger",entity,Joe Biden,nonsupportive
12,1801384693805338882,@BasedMikeLee @AP The Europeans love lap dog Joe Biden.  Turning over US sovereignty to the UN and Eurozone countries makes Biden popular.,negative,"distrust, anger",topic,US sovereignty to the UN and Eurozone countries,negative
13,1801384609839780009,With Biden in Italy GOP House sneaks TraitoRump into the capital. https://t.co/RMQztkph5V,negative,"anger, distrust",entity,TraitoRump,supportive
14,1801384609839780009,With Biden in Italy GOP House sneaks TraitoRump into the capital. https://t.co/RMQztkph5V,negative,"anger, distrust",event,GOP House sneaks TraitoRump into the capital.,negative
15,1801384609839780009,With Biden in Italy GOP House sneaks TraitoRump into the capital. https://t.co/RMQztkph5V,negative,"anger, distrust",entity,Biden,nonsupportive
16,1801384602184962541,"The real reason that Trump hates Milwaukee is that they didn't vote for him in 2020. He even paid for a recount in the city. And not only did it not change the results, the recount actually found more votes for Biden. That's why petty yam tits doesn't like Milwaukee.",negative,"anger, resentment",entity,Donald Trump,supportive
17,1801384602184962541,"The real reason that Trump hates Milwaukee is that they didn't vote for him in 2020. He even paid for a recount in the city. And not only did it not change the results, the recount actually found more votes for Biden. That's why petty yam tits doesn't like Milwaukee.",negative,"anger, resentment",event,recount in Milwaukee,negative
18,1801384602184962541,"The real reason that Trump hates Milwaukee is that they didn't vote for him in 2020. He even paid for a recount in the city. And not only did it not change the results, the recount actually found more votes for Biden. That's why petty yam tits doesn't like Milwaukee.",negative,"anger, resentment",entity,"Biden, Kamala Harris",nonsupportive
19,1801384497168191931,"Just noticed another new change on X. 

This new “probable spam” category is at the bottom of post comments. It’s a new way for Elon to target/demote accounts. https://t.co/pOhickvq9k",negative,"concern, frustration",entity,X (Twitter),neutral
20,1801384497168191931,"Just noticed another new change on X. 

This new “probable spam” category is at the bottom of post comments. It’s a new way for Elon to target/demote accounts. https://t.co/pOhickvq9k",negative,"concern, frustration",event,New spam category on Twitter,neutral
21,1801384497168191931,"Just noticed another new change on X. 

This new “probable spam” category is at the bottom of post comments. It’s a new way for Elon to target/demote accounts. https://t.co/pOhickvq9k",negative,"concern, frustration",person,Elon Musk,supportive
22,1801384481288503761,@AndrewJBates46 @POTUS And they still don’t understand why we don’t want the GOP to have the audio of his interview.,negative,frustration,entity,GOP,supportive
23,1801384481288503761,@AndrewJBates46 @POTUS And they still don’t understand why we don’t want the GOP to have the audio of his interview.,negative,frustration,event,audio of Donald Trump's interview,negative
24,1801384480885580269,Can someone make this but with Sir Keir instead of Biden? https://t.co/jXKrChUKV7,positive,"anger, distrust, concern",entity,Donald Trump,supportive
25,1801384480885580269,Can someone make this but with Sir Keir instead of Biden? https://t.co/jXKrChUKV7,positive,"anger, distrust, concern",topic,Russian nuclear sub in Florida,negative
26,1801384435352486158,The most important thing Joe Biden did for us was destroy the petrodollar,negative,anger,entity,petrodollar,nonsupportive
27,1801384429702541816,"@BidensWins Lie after lie…the Biden administration is the worst we’ve ever had, period.",negative,anger,entity,Biden administration,nonsupportive
28,1801384380465574380,@_wake_up_USA Well he should know we get sick thinking about the Democrats backing biden.,negative,"anger, distrust",entity,Democrats,nonsupportive
29,1801384380465574380,@_wake_up_USA Well he should know we get sick thinking about the Democrats backing biden.,negative,"anger, distrust",event,Biden,nonsupportive
30,1801384378389422396,"Joe Biden got a $3.3 Billion real investment from Microsoft to build on the site of Trump’s failed Foxconn investment near Milwaukee, which Trump just said was a ""horrible"" city.",positive,anger,entity,Joe Biden,supportive
31,1801384378389422396,"Joe Biden got a $3.3 Billion real investment from Microsoft to build on the site of Trump’s failed Foxconn investment near Milwaukee, which Trump just said was a ""horrible"" city.",positive,anger,event,Foxconn investment,negative
32,1801384378389422396,"Joe Biden got a $3.3 Billion real investment from Microsoft to build on the site of Trump’s failed Foxconn investment near Milwaukee, which Trump just said was a ""horrible"" city.",positive,anger,entity,Trump,nonsupportive
33,1801384378389422396,"Joe Biden got a $3.3 Billion real investment from Microsoft to build on the site of Trump’s failed Foxconn investment near Milwaukee, which Trump just said was a ""horrible"" city.",positive,anger,topic,Milwaukee,negative
34,1801384361213989315,@CollinRugg It took Joe Biden exactly 3 seconds to forget he had already shaken Schumer's hand. https://t.co/FdHCFDCwsK,negative,"amusement, mockery, impatience",entity,Joe Biden,nonsupportive
35,1801384361213989315,@CollinRugg It took Joe Biden exactly 3 seconds to forget he had already shaken Schumer's hand. https://t.co/FdHCFDCwsK,negative,"amusement, mockery, impatience",event,handshake between Joe Biden and Schumer,negative
36,1801384361213989315,@CollinRugg It took Joe Biden exactly 3 seconds to forget he had already shaken Schumer's hand. https://t.co/FdHCFDCwsK,negative,"amusement, mockery, impatience",person,Chuck Schumer,neutral
37,1801384352611258430,Nobody cares that George Clooney is supporting Biden. https://t.co/n0Cd52mlds,negative,"distrust, disgust",entity,George Clooney,nonsupportive
